dataset,subject,pipeline,stressor,montage,fold,dropout_fraction,repeat,n_channels,n_dropped_channels,balanced_accuracy,roc_auc,brier_score,ece,selected_channels,session_train,session_test
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.2,3,22,4,0.5,0.44589774078478,0.4973648287875408,0.4971172612878819,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.2,4,22,4,0.5517241379310345,0.6052318668252081,0.2661552161986108,0.157441639663508,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.2,5,22,4,0.6379310344827587,0.6741973840665874,0.22963139669298008,0.09591833719327915,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.2,6,22,4,0.5,0.7063020214030915,0.3577785403708016,0.3576683165446363,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.2,7,22,4,0.5689655172413793,0.6373365041617123,0.23520565451999578,0.11461518934849445,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.2,8,22,4,0.5,0.6801426872770512,0.4597655136680244,0.46304529968951563,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.2,9,22,4,0.4827586206896552,0.6397146254458977,0.27880120586353124,0.2213223666936063,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.3,0,22,7,0.5,0.4946492271105827,0.49717229881638736,0.4971354850552668,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.3,1,22,7,0.5,0.5945303210463734,0.33501465983338446,0.31671083411549283,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.3,2,22,7,0.4827586206896552,0.48989298454221164,0.2604053594203303,0.09842204520997405,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.3,3,22,7,0.6379310344827587,0.6634958382877527,0.23566212132487102,0.09813294045392479,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.3,4,22,7,0.5689655172413793,0.6646848989298455,0.2472584705989751,0.13934091963941128,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.3,5,22,7,0.5,0.643281807372176,0.46826223164276753,0.4711887963793595,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.3,6,22,7,0.5,0.44589774078478,0.4890767212240881,0.488032000336548,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.3,7,22,7,0.5,0.3650416171224733,0.4673942240781654,0.46236722021586424,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.3,8,22,7,0.5,0.4744351961950059,0.4988961541695934,0.49888347648148595,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.3,9,22,7,0.5,0.5267538644470868,0.41751054338923516,0.40877546083558497,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.5,0,22,11,0.5,0.5992865636147443,0.49519987305160745,0.4953500235482371,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.5,1,22,11,0.5,0.5101070154577884,0.4997548989745977,0.4997601771454981,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.5,2,22,11,0.5,0.5089179548156956,0.4934433190863298,0.49350750647931657,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.5,3,22,11,0.5,0.5303210463733651,0.35392562224423274,0.32051038983665187,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.5,4,22,11,0.5,0.4482758620689655,0.4986323967794169,0.49855194752683407,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.5,5,22,11,0.5,0.4423305588585018,0.4995532135168823,0.499509532513221,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.5,6,22,11,0.5,0.6004756242568372,0.33455821582363027,0.3078670380666905,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.5,7,22,11,0.5,0.49940546967895366,0.4826662122519034,0.4816089247232911,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.5,8,22,11,0.5172413793103449,0.5897740784780023,0.26034986327638504,0.1325507136999786,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,2,0.5,9,22,11,0.5,0.5992865636147444,0.440421904925365,0.44037545777203685,,,
BNCI2014-001,2,riemann_lr,clean,all_channels,3,0.0,0,22,0,0.6551724137931034,0.6278240190249703,0.2436889635491805,0.20453478200304442,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.1,0,22,2,0.5,0.5231866825208086,0.49940785662061715,0.49945635432695273,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.1,1,22,2,0.5,0.5826397146254458,0.4993713886350601,0.4994299247130267,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.1,2,22,2,0.5,0.5862068965517241,0.3628692735543406,0.3436373233025376,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.1,3,22,2,0.5,0.539833531510107,0.4539283541433375,0.45354388579495813,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.1,4,22,2,0.5,0.6682520808561236,0.489608706518054,0.4911237056529185,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.1,5,22,2,0.5,0.5862068965517241,0.4946850493808007,0.49535501777889823,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.1,6,22,2,0.5,0.5778834720570749,0.4627378666489056,0.4637883574566258,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.1,7,22,2,0.5172413793103448,0.5362663495838288,0.2840225378406865,0.1886252401856755,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.1,8,22,2,0.5,0.5636147443519619,0.3827370148205726,0.3678100599552008,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.1,9,22,2,0.5344827586206896,0.5778834720570749,0.25427675547498696,0.16368292634269538,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.2,0,22,4,0.5344827586206896,0.619500594530321,0.24778578204627225,0.13733980850932273,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.2,1,22,4,0.5,0.5517241379310345,0.4809365825640565,0.48453315964562116,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.2,2,22,4,0.5,0.5434007134363852,0.3704883134985846,0.3515780218615521,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.2,3,22,4,0.5517241379310345,0.530321046373365,0.3360738231413855,0.3103007406769469,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.2,4,22,4,0.5,0.6516052318668252,0.37020116614496523,0.3597189348523868,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.2,5,22,4,0.5344827586206896,0.6159334126040428,0.3898466627132159,0.4002970873248348,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.2,6,22,4,0.5517241379310345,0.5992865636147443,0.262032507123448,0.17556922556456397,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.2,7,22,4,0.5,0.544589774078478,0.49426445380470274,0.4948597497967525,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.2,8,22,4,0.5,0.5362663495838288,0.48435543921053137,0.484520514837251,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.2,9,22,4,0.5,0.5481569560047562,0.4262921119470615,0.42300802883511085,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.3,0,22,7,0.46551724137931033,0.5326991676575505,0.37158325611766463,0.36384001112675,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.3,1,22,7,0.5,0.5219976218787158,0.4962173253191698,0.4962503635011649,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.3,2,22,7,0.5,0.4946492271105826,0.4905866927745489,0.4895563593560801,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.3,3,22,7,0.5172413793103449,0.5600475624256837,0.2579679195628803,0.12708873644440075,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.3,4,22,7,0.5,0.4363852556480381,0.4433065499196588,0.43685506529719065,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.3,5,22,7,0.5,0.5873959571938169,0.42650996287988446,0.4298225540207654,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.3,6,22,7,0.5,0.539833531510107,0.478986094109683,0.4803624596239099,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.3,7,22,7,0.5344827586206896,0.5576694411414982,0.26370361124998837,0.1482368795928562,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.3,8,22,7,0.5,0.6159334126040428,0.31501202464557243,0.27774087520322377,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.3,9,22,7,0.5,0.595719381688466,0.4346239034615065,0.43240763068351606,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.5,0,22,11,0.5,0.5291319857312723,0.4970399231221907,0.49709263779948665,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.5,1,22,11,0.5,0.4934601664684899,0.3398398871011513,0.29769392341144585,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.5,2,22,11,0.5,0.5743162901307965,0.3125773802334162,0.2682419770546973,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.5,3,22,11,0.5,0.45659928656361476,0.49830856179184785,0.49825767491510176,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.5,4,22,11,0.5517241379310345,0.5041617122473246,0.2909406810721576,0.22564880956913713,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.5,5,22,11,0.5,0.4815695600475624,0.4932098775674517,0.49314029219321664,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.5,6,22,11,0.5,0.5243757431629013,0.3921202959137783,0.379180756362549,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.5,7,22,11,0.5,0.5267538644470868,0.4754627853440002,0.47536237328734443,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.5,8,22,11,0.5,0.46016646848989295,0.3956176171746738,0.3735269655757908,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,3,0.5,9,22,11,0.5,0.5814506539833532,0.3193140343944013,0.27517729505984556,,,
BNCI2014-001,2,riemann_lr,clean,all_channels,4,0.0,0,22,0,0.7536945812807883,0.751231527093596,0.19997847462322085,0.1361810772006085,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.1,0,22,2,0.5,0.6933497536945813,0.32740549533955404,0.3292255700034846,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.1,1,22,2,0.5,0.7253694581280788,0.40814572895782936,0.4225407573744529,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.1,2,22,2,0.5357142857142857,0.6083743842364532,0.2777611501175586,0.21178615796413963,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.1,3,22,2,0.5344827586206896,0.688423645320197,0.40630890327694263,0.4065816285818738,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.1,4,22,2,0.5,0.6859605911330049,0.4208229041117191,0.423974182688971,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.1,5,22,2,0.5,0.7524630541871922,0.36598018131075083,0.3837247483852586,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.1,6,22,2,0.5,0.7142857142857143,0.4374960985038329,0.4581058995530235,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.1,7,22,2,0.5,0.6514778325123154,0.487536683539978,0.4931381893407619,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.1,8,22,2,0.5,0.6970443349753694,0.3310979394737016,0.33031087389177033,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.1,9,22,2,0.6520935960591133,0.7401477832512315,0.21874066780633777,0.16008237041335988,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.2,0,22,4,0.5043103448275862,0.5665024630541872,0.26464094579524167,0.16683728462183706,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.2,1,22,4,0.5,0.6958128078817735,0.44668126600731084,0.450270693008892,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.2,2,22,4,0.5665024630541872,0.6724137931034483,0.24116594829954047,0.12890131127466922,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.2,3,22,4,0.6366995073891626,0.6157635467980296,0.24036928772194202,0.16461031323873615,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.2,4,22,4,0.5,0.6169950738916257,0.45999381721862925,0.4640066078940426,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.2,5,22,4,0.5603448275862069,0.5517241379310345,0.2610584250304623,0.1468132345842941,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.2,6,22,4,0.5,0.6009852216748768,0.45580714828487595,0.45518821440569923,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.2,7,22,4,0.5738916256157636,0.6674876847290641,0.23593999472883503,0.09698496086536272,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.2,8,22,4,0.49938423645320196,0.7389162561576355,0.3386593289308923,0.327438323464372,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.2,9,22,4,0.5,0.5689655172413792,0.4868765085392265,0.48721513941350936,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.3,0,22,7,0.5486453201970443,0.6342364532019705,0.2771721416089451,0.2062301110028021,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.3,1,22,7,0.5,0.5369458128078818,0.47579276769707174,0.47469047755489036,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.3,2,22,7,0.5,0.6502463054187192,0.46730108403778386,0.4696298635177553,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.3,3,22,7,0.5,0.5344827586206897,0.3781885350826252,0.36145569646642045,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.3,4,22,7,0.5,0.5677339901477831,0.314417280399111,0.25779791535351837,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.3,5,22,7,0.5,0.5110837438423645,0.36400523603398977,0.3323924501549243,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.3,6,22,7,0.5,0.5591133004926108,0.4910426214538351,0.4910364172010593,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.3,7,22,7,0.5,0.6724137931034483,0.4743975011204562,0.4774758274900057,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.3,8,22,7,0.5,0.5591133004926109,0.4550458790901701,0.45286379198880133,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.3,9,22,7,0.5,0.647783251231527,0.3358166411193261,0.31553311739493206,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.5,0,22,11,0.5,0.48645320197044334,0.4800187487071139,0.47886397495195454,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.5,1,22,11,0.5,0.5566502463054188,0.4015057815615604,0.3840774180369985,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.5,2,22,11,0.5,0.5012315270935961,0.42038677037744004,0.4135575071282407,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.5,3,22,11,0.5,0.4852216748768473,0.48910873360158,0.4886298943705799,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.5,4,22,11,0.5,0.561576354679803,0.3293803945037768,0.2755485592313116,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.5,5,22,11,0.4144088669950739,0.5394088669950738,0.3063154787182696,0.28676077036641484,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.5,6,22,11,0.5,0.5948275862068966,0.34142079599916075,0.31267402890235024,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.5,7,22,11,0.5,0.5061576354679803,0.3861758596532903,0.38047620588444586,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.5,8,22,11,0.5,0.4408866995073891,0.4812423329883729,0.48027065802300534,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,4,0.5,9,22,11,0.5,0.48275862068965525,0.4798032927682737,0.4786591816890925,,,
BNCI2014-001,2,riemann_lr,clean,all_channels,5,0.0,0,22,0,0.5609605911330049,0.5997536945812808,0.25053329562841653,0.11844540779417882,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,5,0.1,0,22,2,0.5,0.5369458128078818,0.42849383822631393,0.43088082940943717,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,5,0.1,1,22,2,0.5554187192118226,0.6514778325123154,0.25454717309764074,0.15244960528815177,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,5,0.1,2,22,2,0.437807881773399,0.5073891625615763,0.2679178256585023,0.22455218986337003,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,5,0.1,3,22,2,0.5554187192118226,0.54064039408867,0.2799445441453231,0.16421757862689984,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,5,0.1,4,22,2,0.5,0.45443349753694584,0.4753445617279823,0.476253881093509,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,5,0.1,5,22,2,0.5357142857142857,0.6330049261083743,0.3475145033985659,0.3358725257026382,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,5,0.1,6,22,2,0.5,0.4827586206896552,0.48255254933072306,0.483363909823501,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,5,0.1,7,22,2,0.500615763546798,0.5837438423645319,0.31035004120931875,0.2851869481313809,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,5,0.1,8,22,2,0.5,0.5677339901477833,0.3511208776504909,0.32937245879855914,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,5,0.1,9,22,2,0.5,0.46798029556650245,0.35352243658124205,0.310109156522657,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,5,0.2,0,22,4,0.521551724137931,0.47413793103448276,0.2682230056275599,0.15397199840068626,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,5,0.2,1,22,4,0.5,0.5911330049261084,0.39339489934898386,0.38332975307099015,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,5,0.2,2,22,4,0.5,0.5381773399014779,0.4364478853979143,0.44006317434457615,,,
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,5,0.2,3,22,4,0.5671182266009852,0.5997536945812808,0.26516913957470767,0.17289761629228498,,,
