dataset,subject,pipeline,stressor,montage,fold,dropout_fraction,repeat,n_channels,n_dropped_channels,balanced_accuracy,roc_auc,brier_score,ece,selected_channels,session_train,session_test
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.2,7,22,4,0.5,0.937192118226601,0.4912280676300259,0.4912280689016423,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.2,8,22,4,0.5,0.8448275862068966,0.4912280632368321,0.49122806661378005,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.2,9,22,4,0.9310344827586207,0.9938423645320197,0.059693614281301224,0.09781961433901362,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.3,0,22,7,0.5738916256157636,0.6305418719211823,0.33424559422578765,0.3067110829279395,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.3,1,22,7,0.5,0.6120689655172413,0.49122807017281667,0.4912280701736359,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.3,2,22,7,0.5,0.7389162561576355,0.48178888321489594,0.492354516890801,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.3,3,22,7,0.5,0.8017241379310345,0.4912211630110843,0.4912240277801343,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.3,4,22,7,0.5,0.916256157635468,0.49122728807348226,0.49122767543833235,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.3,5,22,7,0.5357142857142857,0.8731527093596059,0.3816348155629473,0.41961199676966177,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.3,6,22,7,0.5,0.8238916256157636,0.49122807001652036,0.49122807007250924,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.3,7,22,7,0.7229064039408868,0.8448275862068966,0.1918533945688105,0.18033255511144036,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.3,8,22,7,0.5,0.7733990147783251,0.5087719298223646,0.5087719298234513,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.3,9,22,7,0.5,0.8374384236453202,0.4912280364481694,0.49122805269992564,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.5,0,22,11,0.5172413793103449,0.8263546798029557,0.4719599290953941,0.48208414388971793,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.5,1,22,11,0.5,0.6428571428571428,0.4912280416042215,0.4912280447371936,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.5,2,22,11,0.5,0.5997536945812809,0.42742651080962885,0.4322344220406764,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.5,3,22,11,0.5,0.9692118226600985,0.4912280701753729,0.4912280701754057,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.5,4,22,11,0.5,0.9556650246305419,0.4911024343098924,0.49116493020075624,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.5,5,22,11,0.5,0.6009852216748769,0.49122738986294284,0.49122753738660996,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.5,6,22,11,0.5178571428571429,0.7019704433497537,0.42759506950841353,0.4382898852418123,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.5,7,22,11,0.5,0.9975369458128079,0.491228068475421,0.4912280693248128,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.5,8,22,11,0.5985221674876847,0.7229064039408867,0.2136333922304706,0.1749914216756586,,,
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.5,9,22,11,0.5,0.49261083743842365,0.49122807008002195,0.4912280700871906,,,
BNCI2014-001,8,csp_lda,reduced_montage,motor_core,1,0.0,0,3,0,0.8793103448275863,0.9643281807372176,0.089984504478594,0.0988936323485916,"C3,Cz,C4",,
BNCI2014-001,8,csp_lda,reduced_montage,motor_core,2,0.0,0,3,0,0.7758620689655172,0.8382877526753865,0.17449118620683818,0.1406588375673721,"C3,Cz,C4",,
BNCI2014-001,8,csp_lda,reduced_montage,motor_core,3,0.0,0,3,0,0.8448275862068966,0.9334126040428062,0.09980772169168814,0.10053586563497495,"C3,Cz,C4",,
BNCI2014-001,8,csp_lda,reduced_montage,motor_core,4,0.0,0,3,0,0.8780788177339902,0.9679802955665024,0.07894480987230432,0.0760313579874089,"C3,Cz,C4",,
BNCI2014-001,8,csp_lda,reduced_montage,motor_core,5,0.0,0,3,0,0.8947044334975369,0.9704433497536946,0.07513629622916099,0.11933164784310421,"C3,Cz,C4",,
BNCI2014-001,8,csp_lda,reduced_montage,motor_extended,1,0.0,0,9,0,0.9482758620689655,0.9964328180737217,0.028150335575496222,0.05237867425232268,"FC3,FCz,FC4,C3,Cz,C4,CP3,CPz,CP4",,
BNCI2014-001,8,csp_lda,reduced_montage,motor_extended,2,0.0,0,9,0,0.9137931034482758,0.9750297265160524,0.052996343599019766,0.051385576926630795,"FC3,FCz,FC4,C3,Cz,C4,CP3,CPz,CP4",,
BNCI2014-001,8,csp_lda,reduced_montage,motor_extended,3,0.0,0,9,0,0.9310344827586207,0.9940546967895363,0.03928955320788229,0.061507104266631654,"FC3,FCz,FC4,C3,Cz,C4,CP3,CPz,CP4",,
BNCI2014-001,8,csp_lda,reduced_montage,motor_extended,4,0.0,0,9,0,0.9304187192118227,0.9839901477832512,0.05160404879734838,0.05705787663496678,"FC3,FCz,FC4,C3,Cz,C4,CP3,CPz,CP4",,
BNCI2014-001,8,csp_lda,reduced_montage,motor_extended,5,0.0,0,9,0,0.9649014778325123,0.9975369458128079,0.024061428056522935,0.04480668354008295,"FC3,FCz,FC4,C3,Cz,C4,CP3,CPz,CP4",,
BNCI2014-001,8,csp_lda,cross_session,all_channels,0,0.0,0,22,0,0.9583333333333333,0.9928626543209877,0.03773791450796455,0.037100594820928263,,0train,1test
