dataset,pipeline,subject,metric,n_conditions,slope_per_100pct_dropout,slope_per_10pct_dropout,intercept,r_value,p_value_subject_slope
PhysionetMotorImagery,riemann_lr,10,ece,5,-0.06581281532317113,-0.006581281532317113,0.31698168283241657,-0.6677690154260522,0.21805658262683342
PhysionetMotorImagery,riemann_lr,11,roc_auc,5,-0.37662162162162177,-0.03766216216216218,0.7352567567567567,-0.9803877110461701,0.003287339214647805
PhysionetMotorImagery,riemann_lr,11,balanced_accuracy,5,-0.28405405405405404,-0.028405405405405405,0.6413918918918918,-0.8406928016884572,0.0744778057967387
PhysionetMotorImagery,riemann_lr,11,brier_score,5,0.37778958448230143,0.03777895844823015,0.22477725632771484,0.9558402336041246,0.011065630630334826
PhysionetMotorImagery,riemann_lr,11,ece,5,0.22819338913163834,0.022819338913163834,0.29279932611631787,0.990616450998964,0.001089613107175606
PhysionetMotorImagery,riemann_lr,12,roc_auc,5,-0.18256756756756778,-0.018256756756756778,0.8003648648648649,-0.9803413379065401,0.0032989823480570886
PhysionetMotorImagery,riemann_lr,12,balanced_accuracy,5,-0.5004054054054053,-0.05004054054054054,0.6906891891891891,-0.8406685902018732,0.07449449958895346
PhysionetMotorImagery,riemann_lr,12,brier_score,5,0.3564307045557183,0.03564307045557183,0.21705590203331998,0.9580380002743717,0.010253343608998646
PhysionetMotorImagery,riemann_lr,12,ece,5,0.12138369766775611,0.012138369766775611,0.3309743841216065,0.9175651749979196,0.028057930419882495
PhysionetMotorImagery,riemann_lr,13,roc_auc,5,-0.17472972972972958,-0.01747297297297296,0.7000405405405405,-0.9044868933246338,0.03492258056514558
PhysionetMotorImagery,riemann_lr,13,balanced_accuracy,5,-0.30945945945945946,-0.03094594594594595,0.6440810810810811,-0.8127466345310332,0.09449032097195385
PhysionetMotorImagery,riemann_lr,13,brier_score,5,0.286821142323544,0.0286821142323544,0.23852896571305926,0.923953474373251,0.024884901364659547
PhysionetMotorImagery,riemann_lr,13,ece,5,0.18573559892933084,0.018573559892933085,0.30203918636065236,0.8607894736719758,0.06103217114890393
PhysionetMotorImagery,riemann_lr,14,roc_auc,5,0.05432432432432436,0.005432432432432436,0.5316486486486487,0.6713028458925165,0.21471451606533407
PhysionetMotorImagery,riemann_lr,14,balanced_accuracy,5,-0.006959459459459291,-0.0006959459459459291,0.527831081081081,-0.16839059527218042,0.7866160291059
PhysionetMotorImagery,riemann_lr,14,brier_score,5,0.28289247341884277,0.028289247341884278,0.2787005328985331,0.9805639695175902,0.0032432095433729954
PhysionetMotorImagery,riemann_lr,14,ece,5,0.3210211583200371,0.03210211583200371,0.25892441418936996,0.9030470726697499,0.035707249296349296
PhysionetMotorImagery,riemann_lr,15,roc_auc,5,-0.6182432432432431,-0.06182432432432431,0.8440135135135134,-0.9820007140628311,0.0028909510707463993
PhysionetMotorImagery,riemann_lr,15,balanced_accuracy,5,-0.433445945945946,-0.0433445945945946,0.6628581081081082,-0.7930366646166086,0.10944846504807515
PhysionetMotorImagery,riemann_lr,15,brier_score,5,0.34769402515346093,0.0347694025153461,0.20937743510743406,0.922387626226071,0.025651257238257803
PhysionetMotorImagery,riemann_lr,15,ece,5,0.15269206901351962,0.015269206901351962,0.29612882626899517,0.9031192436056666,0.03566778530902489
PhysionetMotorImagery,riemann_lr,16,roc_auc,5,-0.04527027027027051,-0.004527027027027051,0.5409594594594596,-0.2629121372044828,0.6691473546062244
PhysionetMotorImagery,riemann_lr,16,balanced_accuracy,5,-0.12790540540540538,-0.012790540540540539,0.5579391891891892,-0.7769215796385219,0.12215911312218995
PhysionetMotorImagery,riemann_lr,16,brier_score,5,0.2328024033499798,0.02328024033499798,0.26549845032277825,0.9548820336479176,0.011426071602395331
PhysionetMotorImagery,riemann_lr,16,ece,5,0.18776146967344995,0.018776146967344996,0.2890579645761612,0.9861929065184942,0.0019435054231399268
PhysionetMotorImagery,riemann_lr,17,roc_auc,5,-0.18472972972972973,-0.018472972972972974,0.39604054054054055,-0.8298906806389175,0.08203927677150644
PhysionetMotorImagery,riemann_lr,17,balanced_accuracy,5,0.1519594594594594,0.015195945945945942,0.43116891891891895,0.6172965490901232,0.26728387445315416
PhysionetMotorImagery,riemann_lr,17,brier_score,5,0.1447674319512151,0.014476743195121511,0.33605500952719564,0.8015429387407723,0.10291134467486743
PhysionetMotorImagery,riemann_lr,17,ece,5,0.06486672620496844,0.006486672620496845,0.3476198967817048,0.9017251915191863,0.03643253097701647
PhysionetMotorImagery,riemann_lr,18,roc_auc,5,-0.1333783783783785,-0.01333783783783785,0.5517432432432432,-0.6898078089895373,0.19745212025506184
PhysionetMotorImagery,riemann_lr,18,balanced_accuracy,5,0.027837837837837942,0.0027837837837837946,0.49467567567567566,0.5420846162838534,0.3452731555299348
PhysionetMotorImagery,riemann_lr,18,brier_score,5,0.14434369217006432,0.014434369217006433,0.2823589790409942,0.8518016348598081,0.06694238930686379
PhysionetMotorImagery,riemann_lr,18,ece,5,0.06344797735414132,0.006344797735414132,0.29604132823265494,0.41088673825696637,0.491960656384096
PhysionetMotorImagery,riemann_lr,19,roc_auc,5,-0.11418918918918913,-0.011418918918918913,0.5671216216216216,-0.7802364151337238,0.119510510507614
PhysionetMotorImagery,riemann_lr,19,balanced_accuracy,5,-0.004932432432432429,-0.0004932432432432429,0.4993851351351351,-0.0818622320923,0.8958863013631092
PhysionetMotorImagery,riemann_lr,19,brier_score,5,0.1508665618974472,0.015086656189744722,0.2775161186959587,0.8827282946974343,0.0473513987311082
PhysionetMotorImagery,riemann_lr,19,ece,5,0.13138093508437954,0.013138093508437955,0.26981346895615976,0.8193228737510185,0.08965070746652816
PhysionetMotorImagery,riemann_lr,20,roc_auc,5,-0.2429729729729731,-0.02429729729729731,0.6990540540540541,-0.9813153297979741,0.0030573211614550173
PhysionetMotorImagery,riemann_lr,20,balanced_accuracy,5,-0.2701351351351352,-0.027013513513513523,0.5977297297297297,-0.6780231796016837,0.20839871213578615
