dataset,subject,pipeline,stressor,montage,dropout_fraction,region,roc_auc,balanced_accuracy,brier_score,ece,n_channels,n_dropped_channels
PhysionetMotorImagery,46,csp_lda,channel_dropout,all_channels,0.5,,0.498,0.5075,0.4396411673758877,0.4429481553660354,64,32.0
PhysionetMotorImagery,46,csp_lda,clean,all_channels,0.0,,0.71,0.6,0.3132052586050928,0.3732629253648297,64,0.0
PhysionetMotorImagery,46,csp_lda,reduced_montage,motor_core,0.0,,0.66,0.64,0.2670263276759412,0.3160708928682873,3,0.0
PhysionetMotorImagery,46,csp_lda,reduced_montage,motor_extended,0.0,,0.71,0.675,0.2615271750057154,0.3570441293612671,9,0.0
PhysionetMotorImagery,46,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.7,0.595,0.3106145188646717,0.3530418808886443,64,3.0
PhysionetMotorImagery,46,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.48,0.45,0.4627813877713075,0.4810931741583406,64,9.0
PhysionetMotorImagery,46,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.64,0.525,0.3844592154402618,0.4280691992267771,64,9.0
PhysionetMotorImagery,47,csp_lda,channel_dropout,all_channels,0.1,,0.659,0.4985,0.4598218765859101,0.4644827506349107,64,6.0
PhysionetMotorImagery,47,csp_lda,channel_dropout,all_channels,0.2,,0.655,0.5,0.4655992330236928,0.4655319656725007,64,13.0
PhysionetMotorImagery,47,csp_lda,channel_dropout,all_channels,0.3,,0.637,0.5025,0.4628479506861642,0.4632785515874864,64,19.0
PhysionetMotorImagery,47,csp_lda,channel_dropout,all_channels,0.5,,0.655,0.504,0.4652198324122593,0.4670776089731751,64,32.0
PhysionetMotorImagery,47,csp_lda,clean,all_channels,0.0,,0.6900000000000001,0.65,0.2717182768840535,0.3078519659610467,64,0.0
PhysionetMotorImagery,47,csp_lda,reduced_montage,motor_core,0.0,,0.58,0.63,0.2590649295942059,0.3065444597561494,3,0.0
PhysionetMotorImagery,47,csp_lda,reduced_montage,motor_extended,0.0,,0.4399999999999999,0.47,0.3404608083690442,0.4372362067247839,9,0.0
PhysionetMotorImagery,47,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.66,0.5,0.4666666663181047,0.4666666664717974,64,3.0
PhysionetMotorImagery,47,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.67,0.5,0.4403493033354531,0.4505307752548179,64,9.0
PhysionetMotorImagery,47,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.65,0.5,0.4666666656136081,0.4666666566475126,64,9.0
PhysionetMotorImagery,48,csp_lda,channel_dropout,all_channels,0.1,,0.7465,0.5705,0.4014545065985613,0.4151405906748878,64,6.0
PhysionetMotorImagery,48,csp_lda,channel_dropout,all_channels,0.2,,0.6990000000000001,0.547,0.4229265614034901,0.4389413223002061,64,13.0
PhysionetMotorImagery,48,csp_lda,channel_dropout,all_channels,0.3,,0.7390000000000001,0.5315,0.4411019044616082,0.4513304425846569,64,19.0
PhysionetMotorImagery,48,csp_lda,channel_dropout,all_channels,0.5,,0.6509999999999999,0.5285,0.4393423439315389,0.4478844751089998,64,32.0
PhysionetMotorImagery,48,csp_lda,clean,all_channels,0.0,,0.8400000000000001,0.76,0.1993904117798579,0.229947333679696,64,0.0
PhysionetMotorImagery,48,csp_lda,reduced_montage,motor_core,0.0,,0.7,0.65,0.2304811795333412,0.2858696235336783,3,0.0
PhysionetMotorImagery,48,csp_lda,reduced_montage,motor_extended,0.0,,0.72,0.665,0.2492405540600319,0.3345338234429481,9,0.0
PhysionetMotorImagery,48,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.8,0.5650000000000001,0.4167431359431255,0.435411718659549,64,3.0
PhysionetMotorImagery,48,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.8300000000000001,0.595,0.3829205217389309,0.3946756814201262,64,9.0
PhysionetMotorImagery,48,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.78,0.585,0.3987743188270085,0.4327359440301389,64,9.0
PhysionetMotorImagery,49,csp_lda,channel_dropout,all_channels,0.1,,0.65,0.5385,0.4233582680982971,0.4536091063186292,64,6.0
PhysionetMotorImagery,49,csp_lda,channel_dropout,all_channels,0.2,,0.5720000000000001,0.5165,0.4926390973118388,0.5039370320528856,64,13.0
PhysionetMotorImagery,49,csp_lda,channel_dropout,all_channels,0.3,,0.5025,0.5045000000000001,0.4909426873573367,0.5054020367624018,64,19.0
PhysionetMotorImagery,49,csp_lda,channel_dropout,all_channels,0.5,,0.422,0.498,0.5090673737718112,0.5132512356476273,64,32.0
PhysionetMotorImagery,49,csp_lda,clean,all_channels,0.0,,0.9,0.78,0.1588039525184839,0.1864792689648061,64,0.0
PhysionetMotorImagery,49,csp_lda,reduced_montage,motor_core,0.0,,0.8800000000000001,0.8099999999999999,0.1208531171344842,0.223296302087165,3,0.0
PhysionetMotorImagery,49,csp_lda,reduced_montage,motor_extended,0.0,,0.96,0.865,0.0838692221165095,0.1413516449355272,9,0.0
PhysionetMotorImagery,49,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.7100000000000001,0.5,0.4599986593512178,0.4725141078585406,64,3.0
PhysionetMotorImagery,49,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.6100000000000001,0.48,0.4970843774373366,0.5108611381902376,64,9.0
PhysionetMotorImagery,49,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.75,0.6599999999999999,0.3062597226672056,0.3230165290378024,64,9.0
PhysionetMotorImagery,50,csp_lda,channel_dropout,all_channels,0.1,,0.568,0.513,0.4638139256364599,0.4707540399985643,64,6.0
PhysionetMotorImagery,50,csp_lda,channel_dropout,all_channels,0.2,,0.5115,0.4985,0.462193684679038,0.4697357667179363,64,13.0
PhysionetMotorImagery,50,csp_lda,channel_dropout,all_channels,0.3,,0.4855,0.4875,0.4848388071577726,0.4915593659800882,64,19.0
PhysionetMotorImagery,50,csp_lda,channel_dropout,all_channels,0.5,,0.5125,0.481,0.484320170529156,0.4904220703001665,64,32.0
PhysionetMotorImagery,50,csp_lda,clean,all_channels,0.0,,0.5199999999999999,0.45,0.4433386017440776,0.4962873093325045,64,0.0
PhysionetMotorImagery,50,csp_lda,reduced_montage,motor_core,0.0,,0.4799999999999998,0.54,0.2865431058744955,0.3006312997019475,3,0.0
PhysionetMotorImagery,50,csp_lda,reduced_montage,motor_extended,0.0,,0.41,0.4549999999999999,0.3909426610218195,0.4561996602005548,9,0.0
PhysionetMotorImagery,50,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.49,0.465,0.4760941295927685,0.508414311635393,64,3.0
PhysionetMotorImagery,50,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.665,0.52,0.451983205125499,0.4604796071707414,64,9.0
PhysionetMotorImagery,50,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.5900000000000001,0.52,0.5098606061095321,0.5230527969974305,64,9.0
PhysionetMotorImagery,51,csp_lda,channel_dropout,all_channels,0.1,,0.6579999999999999,0.5715,0.3488988765167196,0.395325303040144,64,6.0
PhysionetMotorImagery,51,csp_lda,channel_dropout,all_channels,0.2,,0.599,0.5275,0.4047390673491642,0.4319421847885757,64,13.0
PhysionetMotorImagery,51,csp_lda,channel_dropout,all_channels,0.3,,0.5379999999999999,0.5235,0.4326433513308075,0.4510350612392328,64,19.0
PhysionetMotorImagery,51,csp_lda,channel_dropout,all_channels,0.5,,0.488,0.514,0.4433429664365722,0.4713640773747125,64,32.0
PhysionetMotorImagery,51,csp_lda,clean,all_channels,0.0,,0.72,0.7150000000000001,0.2451075865577326,0.3017025468502886,64,0.0
PhysionetMotorImagery,51,csp_lda,reduced_montage,motor_core,0.0,,0.5199999999999999,0.43,0.2876955044542593,0.3606947896564689,3,0.0
PhysionetMotorImagery,51,csp_lda,reduced_montage,motor_extended,0.0,,0.5599999999999999,0.615,0.3146198414552501,0.3805707963423729,9,0.0
PhysionetMotorImagery,51,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.6699999999999999,0.585,0.3583243565405261,0.3802335572129483,64,3.0
PhysionetMotorImagery,51,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.72,0.64,0.2526178560753321,0.281423596213206,64,9.0
PhysionetMotorImagery,51,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.65,0.5900000000000001,0.2948412971206273,0.3605003707845896,64,9.0
PhysionetMotorImagery,52,csp_lda,channel_dropout,all_channels,0.1,,0.642,0.542,0.3953555007570831,0.4196492645705437,64,6.0
PhysionetMotorImagery,52,csp_lda,channel_dropout,all_channels,0.2,,0.614,0.5275,0.4390724833951324,0.4615482825155086,64,13.0
PhysionetMotorImagery,52,csp_lda,channel_dropout,all_channels,0.3,,0.611,0.506,0.4704456097183632,0.4872395643054187,64,19.0
PhysionetMotorImagery,52,csp_lda,channel_dropout,all_channels,0.5,,0.529,0.5115,0.449595511421087,0.4710163191209029,64,32.0
PhysionetMotorImagery,52,csp_lda,clean,all_channels,0.0,,0.77,0.7150000000000001,0.2063915736762361,0.2735447241114813,64,0.0
PhysionetMotorImagery,52,csp_lda,reduced_montage,motor_core,0.0,,0.85,0.8,0.1626693247157455,0.2072918810230671,3,0.0
PhysionetMotorImagery,52,csp_lda,reduced_montage,motor_extended,0.0,,0.86,0.73,0.1635476855942662,0.2376203309748678,9,0.0
PhysionetMotorImagery,52,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.77,0.665,0.2729534142319673,0.3292567492332619,64,3.0
PhysionetMotorImagery,52,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.6599999999999999,0.615,0.3299656457300612,0.3501288271740742,64,9.0
PhysionetMotorImagery,52,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.61,0.5,0.4130093544339185,0.430410571077816,64,9.0
PhysionetMotorImagery,53,csp_lda,channel_dropout,all_channels,0.1,,0.664,0.57,0.4053703336462317,0.4143492252872407,64,6.0
PhysionetMotorImagery,53,csp_lda,channel_dropout,all_channels,0.2,,0.6085,0.5085000000000001,0.4611071832034916,0.4643402449439173,64,13.0
PhysionetMotorImagery,53,csp_lda,channel_dropout,all_channels,0.3,,0.575,0.51,0.4612900091796076,0.4659688799283025,64,19.0
PhysionetMotorImagery,53,csp_lda,channel_dropout,all_channels,0.5,,0.5145000000000001,0.503,0.4671898155231848,0.4708127568134889,64,32.0
PhysionetMotorImagery,53,csp_lda,clean,all_channels,0.0,,0.82,0.75,0.2079972692378813,0.2372926493499296,64,0.0
PhysionetMotorImagery,53,csp_lda,reduced_montage,motor_core,0.0,,0.54,0.475,0.2820343959180911,0.3403004284839031,3,0.0
PhysionetMotorImagery,53,csp_lda,reduced_montage,motor_extended,0.0,,0.6199999999999999,0.5900000000000001,0.3021241652520628,0.3737725131992352,9,0.0
PhysionetMotorImagery,53,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.65,0.5599999999999999,0.4183844477740634,0.4294313961794059,64,3.0
PhysionetMotorImagery,53,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.8800000000000001,0.7,0.2465090139659857,0.2664834444646659,64,9.0
PhysionetMotorImagery,53,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.8,0.5,0.4546968581216893,0.4595444802900963,64,9.0
PhysionetMotorImagery,54,csp_lda,channel_dropout,all_channels,0.1,,0.581,0.498,0.4763991888404854,0.4923488582386099,64,6.0
PhysionetMotorImagery,54,csp_lda,channel_dropout,all_channels,0.2,,0.5695,0.495,0.4860507344063503,0.4960042770092812,64,13.0
PhysionetMotorImagery,54,csp_lda,channel_dropout,all_channels,0.3,,0.497,0.499,0.486880246215426,0.4946268464758688,64,19.0
PhysionetMotorImagery,54,csp_lda,channel_dropout,all_channels,0.5,,0.5185,0.489,0.4946124196620344,0.5011285832081606,64,32.0
PhysionetMotorImagery,54,csp_lda,clean,all_channels,0.0,,0.8,0.73,0.207635337274873,0.3021865918943781,64,0.0
PhysionetMotorImagery,54,csp_lda,reduced_montage,motor_core,0.0,,0.9,0.85,0.1274889501663457,0.1822213362163147,3,0.0
PhysionetMotorImagery,54,csp_lda,reduced_montage,motor_extended,0.0,,0.79,0.7849999999999999,0.1798494915078298,0.2505971593035497,9,0.0
PhysionetMotorImagery,54,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.75,0.645,0.260956996068988,0.2946579998526937,64,3.0
PhysionetMotorImagery,54,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.72,0.575,0.3518385450008908,0.3939872751275362,64,9.0
PhysionetMotorImagery,54,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.75,0.515,0.4317301970864963,0.4699517735534254,64,9.0
PhysionetMotorImagery,55,csp_lda,channel_dropout,all_channels,0.1,,0.8590000000000001,0.617,0.353893835933756,0.3719139711786648,64,6.0
PhysionetMotorImagery,55,csp_lda,channel_dropout,all_channels,0.2,,0.7895,0.5445,0.4174624022533967,0.4306183769972296,64,13.0
PhysionetMotorImagery,55,csp_lda,channel_dropout,all_channels,0.3,,0.7070000000000001,0.5479999999999999,0.4289055868187874,0.4456455184431184,64,19.0
PhysionetMotorImagery,55,csp_lda,channel_dropout,all_channels,0.5,,0.677,0.526,0.453844656235578,0.4679684614340126,64,32.0
PhysionetMotorImagery,55,csp_lda,clean,all_channels,0.0,,0.96,0.86,0.095195569777584,0.1215039774913635,64,0.0
PhysionetMotorImagery,55,csp_lda,reduced_montage,motor_core,0.0,,0.97,0.8949999999999999,0.0716516213111238,0.1185637201147822,3,0.0
PhysionetMotorImagery,55,csp_lda,reduced_montage,motor_extended,0.0,,0.98,0.96,0.0379795743254881,0.0686943598371982,9,0.0
PhysionetMotorImagery,55,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.92,0.6900000000000001,0.2707940468362001,0.2979718398591333,64,3.0
PhysionetMotorImagery,55,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.9,0.6799999999999999,0.2609176557854617,0.2836864618670397,64,9.0
PhysionetMotorImagery,55,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.86,0.75,0.2147712328574872,0.2636619813589293,64,9.0
PhysionetMotorImagery,56,csp_lda,channel_dropout,all_channels,0.1,,0.7665000000000001,0.555,0.4417726933123932,0.4532852800324298,64,6.0
PhysionetMotorImagery,56,csp_lda,channel_dropout,all_channels,0.2,,0.628,0.517,0.4842502335315859,0.4949742149640772,64,13.0
PhysionetMotorImagery,56,csp_lda,channel_dropout,all_channels,0.3,,0.6575,0.5345,0.4813029012997065,0.4881967725688219,64,19.0
PhysionetMotorImagery,56,csp_lda,channel_dropout,all_channels,0.5,,0.5515,0.5125,0.4970586381154474,0.5040048080588874,64,32.0
PhysionetMotorImagery,56,csp_lda,clean,all_channels,0.0,,0.99,0.96,0.0359953675690301,0.0442923795339085,64,0.0
PhysionetMotorImagery,56,csp_lda,reduced_montage,motor_core,0.0,,0.8300000000000001,0.77,0.1816528698136659,0.2537004546806864,3,0.0
PhysionetMotorImagery,56,csp_lda,reduced_montage,motor_extended,0.0,,0.94,0.865,0.0941620356701761,0.1634896672072098,9,0.0
PhysionetMotorImagery,56,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.89,0.63,0.3903133037513142,0.4068126178161756,64,3.0
PhysionetMotorImagery,56,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.85,0.515,0.5034058875932832,0.5028901548232567,64,9.0
PhysionetMotorImagery,56,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.98,0.7899999999999999,0.1828720463075869,0.2135841735122293,64,9.0
PhysionetMotorImagery,57,csp_lda,channel_dropout,all_channels,0.1,,0.482,0.498,0.4765823034297732,0.4887348722300167,64,6.0
PhysionetMotorImagery,57,csp_lda,channel_dropout,all_channels,0.2,,0.4825,0.494,0.4920031994909458,0.5035312601852181,64,13.0
PhysionetMotorImagery,57,csp_lda,channel_dropout,all_channels,0.3,,0.5135000000000001,0.5005,0.4866618796778406,0.5013554015117387,64,19.0
PhysionetMotorImagery,57,csp_lda,channel_dropout,all_channels,0.5,,0.5185,0.502,0.4873382769025784,0.5000393120785709,64,32.0
PhysionetMotorImagery,57,csp_lda,clean,all_channels,0.0,,0.38,0.4199999999999999,0.4982450238956439,0.5246975353224987,64,0.0
PhysionetMotorImagery,57,csp_lda,reduced_montage,motor_core,0.0,,0.67,0.7,0.2496013816726467,0.317931657111127,3,0.0
PhysionetMotorImagery,57,csp_lda,reduced_montage,motor_extended,0.0,,0.73,0.655,0.2280448076993741,0.2754887099603806,9,0.0
PhysionetMotorImagery,57,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.53,0.465,0.4874169975741571,0.5090452020030695,64,3.0
PhysionetMotorImagery,57,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.4399999999999999,0.4549999999999999,0.5060951616241637,0.5468798782680989,64,9.0
PhysionetMotorImagery,57,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.2499999999999999,0.3849999999999999,0.5518581632171005,0.5808578270630288,64,9.0
PhysionetMotorImagery,58,csp_lda,channel_dropout,all_channels,0.1,,0.5105,0.4965,0.5104569805030601,0.5163583499436007,64,6.0
PhysionetMotorImagery,58,csp_lda,channel_dropout,all_channels,0.2,,0.4785,0.5045000000000001,0.5132912595254814,0.5179227379829316,64,13.0
PhysionetMotorImagery,58,csp_lda,channel_dropout,all_channels,0.3,,0.4944999999999999,0.493,0.5065127433471521,0.5150656609163904,64,19.0
PhysionetMotorImagery,58,csp_lda,channel_dropout,all_channels,0.5,,0.495,0.5,0.5230772323884635,0.522872245263964,64,32.0
PhysionetMotorImagery,58,csp_lda,clean,all_channels,0.0,,0.4899999999999999,0.505,0.4081401198945946,0.4654759092920864,64,0.0
PhysionetMotorImagery,58,csp_lda,reduced_montage,motor_core,0.0,,0.4899999999999999,0.525,0.300079212146019,0.3402968469805387,3,0.0
PhysionetMotorImagery,58,csp_lda,reduced_montage,motor_extended,0.0,,0.67,0.645,0.2669947234433729,0.303483494009565,9,0.0
PhysionetMotorImagery,58,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.5900000000000001,0.5,0.489565861423902,0.4931449547948072,64,3.0
PhysionetMotorImagery,58,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.445,0.5,0.5332491938456153,0.5332597216114707,64,9.0
PhysionetMotorImagery,58,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.49,0.5,0.4888887097532149,0.4888887948086849,64,9.0
PhysionetMotorImagery,59,csp_lda,channel_dropout,all_channels,0.1,,0.494,0.486,0.4796867518416642,0.4971525743119478,64,6.0
PhysionetMotorImagery,59,csp_lda,channel_dropout,all_channels,0.2,,0.5105,0.5115,0.4841972298709342,0.4939459615266777,64,13.0
PhysionetMotorImagery,59,csp_lda,channel_dropout,all_channels,0.3,,0.47,0.4935,0.492229045399737,0.5046551282587098,64,19.0
PhysionetMotorImagery,59,csp_lda,channel_dropout,all_channels,0.5,,0.491,0.4935,0.4831273514913937,0.4955668411710429,64,32.0
PhysionetMotorImagery,59,csp_lda,clean,all_channels,0.0,,0.44,0.4,0.4083418383183576,0.4802581514048976,64,0.0
PhysionetMotorImagery,59,csp_lda,reduced_montage,motor_core,0.0,,0.54,0.51,0.2728688600154246,0.3888325831260685,3,0.0
PhysionetMotorImagery,59,csp_lda,reduced_montage,motor_extended,0.0,,0.5599999999999999,0.555,0.3275154399664023,0.4193004832008499,9,0.0
PhysionetMotorImagery,59,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.61,0.51,0.4511166929451858,0.49544147385554,64,3.0
PhysionetMotorImagery,59,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.42,0.4,0.4674100767554879,0.5074633945739684,64,9.0
PhysionetMotorImagery,59,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.53,0.51,0.3508526934282777,0.4009460447424241,64,9.0
PhysionetMotorImagery,60,csp_lda,channel_dropout,all_channels,0.1,,0.8534999999999999,0.6375,0.3333649456317522,0.3574509652767112,64,6.0
PhysionetMotorImagery,60,csp_lda,channel_dropout,all_channels,0.2,,0.833,0.5975,0.3781888834758657,0.404272485413699,64,13.0
PhysionetMotorImagery,60,csp_lda,channel_dropout,all_channels,0.3,,0.795,0.5605,0.4040832570583043,0.4202280655055039,64,19.0
PhysionetMotorImagery,60,csp_lda,channel_dropout,all_channels,0.5,,0.732,0.5445,0.4326453742403731,0.4527278682180732,64,32.0
PhysionetMotorImagery,60,csp_lda,clean,all_channels,0.0,,0.91,0.8400000000000001,0.1404554068994764,0.16639278173941,64,0.0
PhysionetMotorImagery,60,csp_lda,reduced_montage,motor_core,0.0,,0.96,0.86,0.1038902991854393,0.1725483159426638,3,0.0
PhysionetMotorImagery,60,csp_lda,reduced_montage,motor_extended,0.0,,0.96,0.865,0.1045210345409843,0.1430265527475334,9,0.0
PhysionetMotorImagery,60,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.89,0.615,0.3229968369732331,0.3540183672193235,64,3.0
PhysionetMotorImagery,60,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.6599999999999999,0.54,0.3931774294731302,0.4105027861050374,64,9.0
PhysionetMotorImagery,60,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.8800000000000001,0.72,0.2416373556665225,0.285177778169021,64,9.0
PhysionetMotorImagery,61,csp_lda,channel_dropout,all_channels,0.1,,0.5379999999999999,0.495,0.5006637980873299,0.5146977070362723,64,6.0
PhysionetMotorImagery,61,csp_lda,channel_dropout,all_channels,0.2,,0.506,0.4905,0.5113081070752405,0.5181528879115469,64,13.0
PhysionetMotorImagery,61,csp_lda,channel_dropout,all_channels,0.3,,0.525,0.495,0.5023008449954812,0.5098332473741121,64,19.0
PhysionetMotorImagery,61,csp_lda,channel_dropout,all_channels,0.5,,0.485,0.4905,0.5005783614923165,0.5133143526679828,64,32.0
PhysionetMotorImagery,61,csp_lda,clean,all_channels,0.0,,0.64,0.6,0.3160204513918428,0.3424566035773849,64,0.0
PhysionetMotorImagery,61,csp_lda,reduced_montage,motor_core,0.0,,0.82,0.725,0.1848219315486441,0.2799782374892012,3,0.0
PhysionetMotorImagery,61,csp_lda,reduced_montage,motor_extended,0.0,,0.8400000000000001,0.72,0.2092982916471173,0.3025693396792038,9,0.0
PhysionetMotorImagery,61,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.62,0.525,0.445529809484203,0.4724511912593038,64,3.0
PhysionetMotorImagery,61,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.5700000000000001,0.5,0.4978332819288328,0.5023015600690941,64,9.0
PhysionetMotorImagery,61,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.49,0.5,0.4799365287301283,0.4912129120794898,64,9.0
PhysionetMotorImagery,62,csp_lda,channel_dropout,all_channels,0.1,,0.823,0.5835,0.3804458837607915,0.3932027973503049,64,6.0
PhysionetMotorImagery,62,csp_lda,channel_dropout,all_channels,0.2,,0.7165,0.5345,0.4266487161803352,0.4362815200443105,64,13.0
PhysionetMotorImagery,62,csp_lda,channel_dropout,all_channels,0.3,,0.716,0.5335,0.4255048863018571,0.4331438074171576,64,19.0
PhysionetMotorImagery,62,csp_lda,channel_dropout,all_channels,0.5,,0.614,0.5225,0.4406045593722569,0.4457579279118114,64,32.0
PhysionetMotorImagery,62,csp_lda,clean,all_channels,0.0,,0.86,0.82,0.1552763167808074,0.1740274086391582,64,0.0
PhysionetMotorImagery,62,csp_lda,reduced_montage,motor_core,0.0,,0.97,0.935,0.0641880216124528,0.1034458636961432,3,0.0
PhysionetMotorImagery,62,csp_lda,reduced_montage,motor_extended,0.0,,0.99,0.955,0.0468221671660247,0.101447055135651,9,0.0
PhysionetMotorImagery,62,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.77,0.5700000000000001,0.3793583785272431,0.39226706882711,64,3.0
PhysionetMotorImagery,62,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.8,0.58,0.3699853466613101,0.3881945448316318,64,9.0
PhysionetMotorImagery,62,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.7899999999999999,0.625,0.2775207314893445,0.3238618838099388,64,9.0
PhysionetMotorImagery,63,csp_lda,channel_dropout,all_channels,0.1,,0.5555,0.503,0.4995090202436414,0.5006217964661118,64,6.0
PhysionetMotorImagery,63,csp_lda,channel_dropout,all_channels,0.2,,0.531,0.5,0.4756057736447519,0.4781782811248723,64,13.0
PhysionetMotorImagery,63,csp_lda,channel_dropout,all_channels,0.3,,0.518,0.4995,0.4894851264251412,0.490905258900316,64,19.0
PhysionetMotorImagery,63,csp_lda,channel_dropout,all_channels,0.5,,0.518,0.502,0.492385240205792,0.4960719397312488,64,32.0
PhysionetMotorImagery,63,csp_lda,clean,all_channels,0.0,,0.6599999999999999,0.575,0.3630948115084816,0.4038763797082862,64,0.0
PhysionetMotorImagery,63,csp_lda,reduced_montage,motor_core,0.0,,0.48,0.4,0.3046024918242874,0.4017278843362559,3,0.0
PhysionetMotorImagery,63,csp_lda,reduced_montage,motor_extended,0.0,,0.5199999999999999,0.6050000000000001,0.3192337146553646,0.426913953309261,9,0.0
PhysionetMotorImagery,63,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.525,0.5,0.4888888888888889,0.4888888888888889,64,3.0
PhysionetMotorImagery,63,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.77,0.54,0.4655581165332599,0.465159553801641,64,9.0
PhysionetMotorImagery,63,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.47,0.5,0.4888888888888817,0.4888888888888743,64,9.0
PhysionetMotorImagery,64,csp_lda,channel_dropout,all_channels,0.1,,0.5539999999999999,0.503,0.4878326581417822,0.4974383176944885,64,6.0
PhysionetMotorImagery,64,csp_lda,channel_dropout,all_channels,0.2,,0.5055,0.5075,0.4845356177352294,0.4964976327182722,64,13.0
PhysionetMotorImagery,64,csp_lda,channel_dropout,all_channels,0.3,,0.5479999999999999,0.512,0.4884474378966093,0.4947166246188027,64,19.0
PhysionetMotorImagery,64,csp_lda,channel_dropout,all_channels,0.5,,0.4915,0.484,0.4924622844112417,0.503004496186908,64,32.0
PhysionetMotorImagery,64,csp_lda,clean,all_channels,0.0,,0.48,0.53,0.3985120096868897,0.4403729801849406,64,0.0
PhysionetMotorImagery,64,csp_lda,reduced_montage,motor_core,0.0,,0.5700000000000001,0.55,0.2980602858531617,0.4193763815549757,3,0.0
PhysionetMotorImagery,64,csp_lda,reduced_montage,motor_extended,0.0,,0.76,0.6849999999999999,0.200449744108751,0.2636339233485468,9,0.0
PhysionetMotorImagery,64,csp_lda,region_dropout,all_channels,0.046875,midline_motor_strip,0.53,0.525,0.4247973359039764,0.4504205319950742,64,3.0
PhysionetMotorImagery,64,csp_lda,region_dropout,all_channels,0.140625,left_motor_strip,0.48,0.5,0.4850003400429352,0.4920327471689497,64,9.0
PhysionetMotorImagery,64,csp_lda,region_dropout,all_channels,0.140625,right_motor_strip,0.5700000000000001,0.505,0.4610769836961019,0.4642841072183404,64,9.0
PhysionetMotorImagery,65,csp_lda,channel_dropout,all_channels,0.1,,0.5725,0.505,0.4888088263830931,0.5000238917532123,64,6.0
PhysionetMotorImagery,65,csp_lda,channel_dropout,all_channels,0.2,,0.5675,0.522,0.4940367589427458,0.5062592454992412,64,13.0
PhysionetMotorImagery,65,csp_lda,channel_dropout,all_channels,0.3,,0.5155,0.5115,0.4854111637668678,0.4956218241556102,64,19.0
PhysionetMotorImagery,65,csp_lda,channel_dropout,all_channels,0.5,,0.544,0.495,0.4973686792404186,0.5071268744153422,64,32.0
