dataset,subject,pipeline,stressor,montage,fold,dropout_fraction,repeat,n_channels,n_dropped_channels,balanced_accuracy,roc_auc,brier_score,ece,selected_channels,session_train,session_test
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.1,8,22,2,0.5344827586206896,0.9036860879904876,0.3847658732988388,0.42632805644448746,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.1,9,22,2,0.7586206896551724,0.8715814506539834,0.20807556225405074,0.23908104655691995,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.2,0,22,4,0.5,0.8608799048751486,0.4869502627702255,0.4918734495051583,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.2,1,22,4,0.5862068965517242,0.8989298454221166,0.3432077499298326,0.3942849404031507,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.2,2,22,4,0.5,0.8430439952437574,0.49997407775275127,0.49998504092751195,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.2,3,22,4,0.5,0.8977407847800237,0.4484106156748517,0.4703159533393749,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.2,4,22,4,0.5,0.8549346016646849,0.48446008914135874,0.4915376504217055,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.2,5,22,4,0.5517241379310345,0.8787158145065399,0.3573708896508773,0.40071578438602246,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.2,6,22,4,0.7586206896551724,0.8763376932223543,0.18040075337861097,0.18560450712695745,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.2,7,22,4,0.5,0.8668252080856124,0.45491794853427103,0.47241037288321336,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.2,8,22,4,0.5,0.8632580261593341,0.3725918052619627,0.4065696326104677,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.2,9,22,4,0.5,0.915576694411415,0.44351352503478225,0.4650611134359365,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.3,0,22,7,0.6379310344827587,0.8692033293697978,0.24417355608683142,0.26416216086110916,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.3,1,22,7,0.5,0.896551724137931,0.48695349310829306,0.4910909320749858,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.3,2,22,7,0.5,0.8252080856123662,0.4393665543653035,0.45184437593699567,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.3,3,22,7,0.5,0.8406658739595719,0.49996447736861477,0.4999792004402023,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.3,4,22,7,0.5,0.8489892984542211,0.4998090680316742,0.4998749883359719,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.3,5,22,7,0.5172413793103449,0.8882282996432818,0.2879191113578652,0.33330625792271246,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.3,6,22,7,0.5172413793103449,0.8775267538644471,0.37503431870597004,0.4134002638107144,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.3,7,22,7,0.5,0.8513674197384066,0.3870499436368615,0.41184149420726446,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.3,8,22,7,0.6724137931034483,0.8549346016646848,0.19279375846196858,0.19531145833629973,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.3,9,22,7,0.5344827586206896,0.8727705112960761,0.2971018753762344,0.3262201480277929,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.5,0,22,11,0.5,0.8917954815695601,0.49827239004199797,0.498769017271641,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.5,1,22,11,0.5862068965517242,0.8596908442330559,0.26261916240123584,0.27293032811662066,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.5,2,22,11,0.5,0.8941736028537455,0.42291447065014315,0.4426301961266569,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.5,3,22,11,0.5,0.816884661117717,0.4999973575220262,0.49999812589119774,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.5,4,22,11,0.5,0.8038049940546967,0.4999963281346449,0.4999976304410467,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.5,5,22,11,0.5,0.8977407847800238,0.28254142435721386,0.30556357240932636,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.5,6,22,11,0.7241379310344827,0.8145065398335315,0.19300776304008385,0.10678976958845296,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.5,7,22,11,0.5,0.812128418549346,0.4996119716905756,0.4996907559363225,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.5,8,22,11,0.5,0.797859690844233,0.4994837820697205,0.49961581464031135,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,2,0.5,9,22,11,0.5,0.7669441141498217,0.49999991522930065,0.4999999377492885,,,
BNCI2014-001,1,riemann_lr,clean,all_channels,3,0.0,0,22,0,0.9137931034482758,0.9595719381688467,0.0865840979966367,0.1298171934810058,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.1,0,22,2,0.6206896551724138,0.9500594530321047,0.3050400212362591,0.3529901496938931,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.1,1,22,2,0.5517241379310345,0.9286563614744352,0.333043757123964,0.38197195619698077,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.1,2,22,2,0.5,0.9286563614744352,0.4649754060103811,0.4791749535714602,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.1,3,22,2,0.7931034482758621,0.9488703923900119,0.12274088399550136,0.1483603325390831,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.1,4,22,2,0.7068965517241379,0.9369797859690845,0.17718110538100598,0.21042599853696362,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.1,5,22,2,0.8793103448275863,0.9548156956004756,0.10580701996472956,0.13982843570018727,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.1,6,22,2,0.6724137931034483,0.9488703923900119,0.2054100290469183,0.24317730671500296,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.1,7,22,2,0.8620689655172413,0.9464922711058263,0.10233294323100794,0.12115550230952384,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.1,8,22,2,0.7758620689655172,0.953626634958383,0.13953435883811555,0.16058225976766258,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.1,9,22,2,0.8448275862068966,0.9571938168846611,0.11152751812253818,0.1446018866634346,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.2,0,22,4,0.5,0.9096313912009513,0.48386279010524835,0.4903471611598825,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.2,1,22,4,0.5,0.915576694411415,0.49951984316532216,0.4997382011068193,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.2,2,22,4,0.5689655172413793,0.9131985731272295,0.27567322417505935,0.32625429471620193,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.2,3,22,4,0.5,0.9464922711058263,0.491361413099036,0.49525765813917033,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.2,4,22,4,0.5,0.9096313912009513,0.48854576216922785,0.4932984605302755,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.2,5,22,4,0.5,0.9239001189060642,0.47985835465870735,0.4881402707147445,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.2,6,22,4,0.8448275862068966,0.9405469678953626,0.11078611001158578,0.12855592462286472,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.2,7,22,4,0.7241379310344828,0.9227110582639714,0.16841559374279017,0.21027645131894,,,
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,3,0.2,8,22,4,0.5,0.9084423305588585,0.409459008796584,0.43721993600251446,,,
